call_date,label,confidence,selected_outcome_cleaned,suggested_outcome_cleaned,outcome_cost,engineer_reported_symptom,sc_call_next_7d_flag,latest_selected_outcome_7d,bb_churn_next_30d,first_csg_call_reason,mot_wifi_status_any_red_prev_1wk,mot_unreliable_wifi_any_red_prev_1wk,mot_slow_wifi_any_red_prev_1wk,mot_poor_coverage_any_red_prev_1wk
2025-10-17,Unreliable Wi-Fi,9,CONFIRM_RESOLVED,CONFIRM_RESOLVED,0,,0,CONFIRM_RESOLVED,0,,0,0,0,0
2025-10-17,Unreliable Wi-Fi,9,CONFIRM_RESOLVED,CONFIRM_RESOLVED,0,,0,CONFIRM_RESOLVED,0,,0,0,0,0
2025-10-17,Other,8,CONFIRM_RESOLVED,CONFIRM_RESOLVED,0,,0,CONFIRM_RESOLVED,0,,0,0,0,0
2025-10-17,Poor Coverage,9,CONFIRM_RESOLVED,CONFIRM_RESOLVED,0,,0,CONFIRM_RESOLVED,0,,0,0,0,0
2025-10-17,Other,9,CONFIRM_RESOLVED,CONFIRM_RESOLVED,0,,0,CONFIRM_RESOLVED,0,,0,0,0,0
2025-10-17,Other,9,ESCALATE_TO_CNS,CONFIRM_RESOLVED,10,,0,ESCALATE_TO_CNS,0,,0,0,0,1
2025-10-17,Other,10,ESCALATE_TO_CNS,CONFIRM_RESOLVED,10,,0,ESCALATE_TO_CNS,0,,0,0,0,0
2025-10-17,Other,10,ESCALATE_TO_CNS,CONFIRM_RESOLVED,10,,0,ESCALATE_TO_CNS,0,,0,0,0,0
2025-10-17,Other,9,ESCALATE_TO_CNS,CONFIRM_RESOLVED,10,,0,ESCALATE_TO_CNS,0,,0,0,0,0
2025-10-17,Other,9,ESCALATE_TO_NETWORK,MANAGE_EXPECTATIONS,17,,0,ESCALATE_TO_NETWORK,0,,0,0,0,1
2025-10-17,Other,10,ESCALATE_TO_NETWORK,CONFIRM_RESOLVED,17,,0,ESCALATE_TO_NETWORK,0,,0,0,0,0
2025-10-17,Unreliable Wi-Fi,9,ESCALATE_TO_NETWORK,MANAGE_EXPECTATIONS,17,,0,ESCALATE_TO_NETWORK,0,,0,0,0,0
2025-10-17,Wi-Fi Status,10,ESCALATE_TO_NETWORK,MANAGE_EXPECTATIONS,17,,1,ESCALATE_TO_NETWORK,0,,0,0,1,1
2025-10-17,Wi-Fi Status,10,ESCALATE_TO_NETWORK,CONFIRM_RESOLVED,17,,0,BBTTE,0,,0,0,0,0
2025-10-15,Poor Coverage,9,ESCALATE_TO_NETWORK,OFFER_FIBRE,17,,1,ME_INFLIGHT,0,,0,0,0,0
2025-10-17,Other,10,ESCALATE_TO_NETWORK,CONFIRM_RESOLVED,17,,1,ESCALATE_TO_NETWORK,0,Telephone issue,0,0,0,0
2025-10-17,Poor Coverage,9,ESCALATE_TO_NETWORK,MANAGE_EXPECTATIONS,17,,0,ESCALATE_TO_NETWORK,0,,0,0,0,0
2025-10-17,Other,9,ESCALATE_TO_NETWORK,CONFIRM_RESOLVED,17,,0,ESCALATE_TO_NETWORK,0,,0,0,1,1
2025-10-17,Unclear,1,ESCALATE_TO_NETWORK,CONFIRM_RESOLVED,17,,0,ESCALATE_TO_NETWORK,0,,0,0,0,1
2025-10-17,Wi-Fi Status,10,ESCALATE_TO_NETWORK,CONFIRM_RESOLVED,17,,0,ESCALATE_TO_NETWORK,0,,0,0,0,0
2025-10-17,Wi-Fi Status,10,INCOMPLETE,INCOMPLETE,0,,0,INCOMPLETE,0,,0,0,0,0
2025-10-17,Other,9,INCOMPLETE,INCOMPLETE,0,,1,INCOMPLETE,0,Remote Control,0,0,0,0
2025-10-17,Unreliable Wi-Fi,9,INCOMPLETE,INCOMPLETE,0,,0,INCOMPLETE,0,,0,0,0,1
2025-10-17,Unreliable Wi-Fi,9,INCOMPLETE,MANAGE_EXPECTATIONS,0,,0,INCOMPLETE,0,,0,0,0,0
2025-10-17,Poor Coverage,9,INCOMPLETE,MANAGE_EXPECTATIONS,0,,0,INCOMPLETE,0,,0,0,0,1
2025-10-17,Unreliable Wi-Fi,9,INCOMPLETE,INCOMPLETE,0,,0,INCOMPLETE,0,,0,0,0,0
2025-10-17,Unclear,1,INCOMPLETE,INCOMPLETE,0,,0,INCOMPLETE,0,,0,0,0,0
2025-10-17,Other,9,INCOMPLETE,MANAGE_EXPECTATIONS,0,,0,INCOMPLETE,0,,0,0,0,0
2025-10-17,Unreliable Wi-Fi,9,INCOMPLETE,MANAGE_EXPECTATIONS,0,,0,INCOMPLETE,0,,0,0,0,0
2025-10-17,Unreliable Wi-Fi,9,INCOMPLETE,INCOMPLETE,0,,0,INCOMPLETE,0,,0,0,0,0
2025-10-17,Poor Coverage,9,INCOMPLETE,MANAGE_EXPECTATIONS,0,,0,INCOMPLETE,0,,0,0,0,0
2025-10-17,Other,9,INCOMPLETE,OFFER_FIBRE,0,,0,INCOMPLETE,0,,0,0,0,0
2025-10-17,Other,10,INCOMPLETE,CONFIRM_RESOLVED,0,,0,INCOMPLETE,0,,0,0,0,0
2025-10-17,Poor Coverage,9,INCOMPLETE,MANAGE_EXPECTATIONS,0,,0,INCOMPLETE,0,,0,0,0,1
2025-10-17,Other,7,INCOMPLETE,MANAGE_EXPECTATIONS,0,,0,INCOMPLETE,0,,0,0,0,0
2025-10-17,Other,10,INCOMPLETE,MANAGE_EXPECTATIONS,0,,0,INCOMPLETE,0,,0,0,0,0
2025-10-17,Unreliable Wi-Fi,9,INCOMPLETE,MANAGE_EXPECTATIONS,0,,0,INCOMPLETE,0,,0,0,0,0
2025-10-17,Poor Coverage,9,INCOMPLETE,INCOMPLETE,0,,0,INCOMPLETE,0,,0,0,0,0
2025-10-17,Other,10,INCOMPLETE,CONFIRM_RESOLVED,0,,0,INCOMPLETE,0,,0,0,0,0
2025-10-17,Unreliable Wi-Fi,9,INCOMPLETE,INCOMPLETE,0,,0,INCOMPLETE,0,,0,0,0,0
2025-10-17,Other,9,INCOMPLETE,CONFIRM_RESOLVED,0,,0,INCOMPLETE,0,,0,0,0,1
2025-10-17,Other,9,INCOMPLETE,MANAGE_EXPECTATIONS,0,,0,INCOMPLETE,0,,0,0,0,1
2025-10-17,Other,9,INCOMPLETE,CONFIRM_RESOLVED,0,,0,INCOMPLETE,0,,0,0,0,1
2025-10-17,Other,9,INCOMPLETE,CONFIRM_RESOLVED,0,,0,INCOMPLETE,0,,0,0,0,0
2025-10-15,Unclear,3,INCOMPLETE,CONFIRM_RESOLVED,0,,1,INCOMPLETE,0,Attraction  Glass,0,0,0,0
2025-10-17,Other,9,INCOMPLETE,INCOMPLETE,0,,0,INCOMPLETE,0,,0,0,0,0
2025-10-17,Wi-Fi Status,9,INCOMPLETE,MANAGE_EXPECTATIONS,0,,0,INCOMPLETE,0,,0,0,0,0
2025-10-17,Other,9,INCOMPLETE,OFFER_FIBRE,0,,0,INCOMPLETE,0,,0,0,0,0
2025-10-17,Wi-Fi Status,10,INCOMPLETE,CONFIRM_RESOLVED,0,,0,INCOMPLETE,0,,0,0,0,0
2025-10-17,Other,8,INCOMPLETE,CONFIRM_RESOLVED,0,,0,INCOMPLETE,0,,0,0,0,1
2025-10-17,Unreliable Wi-Fi,8,INCOMPLETE,CONFIRM_RESOLVED,0,,0,INCOMPLETE,0,,0,0,0,0
2025-10-17,Unreliable Wi-Fi,9,INCOMPLETE,MANAGE_EXPECTATIONS,0,,0,INCOMPLETE,0,,0,0,0,0
2025-10-17,Other,10,INCOMPLETE,INCOMPLETE,0,,0,INCOMPLETE,0,,0,0,0,0
2025-10-17,Unreliable Wi-Fi,9,INCOMPLETE,MANAGE_EXPECTATIONS,0,,0,INCOMPLETE,0,,0,0,0,1
2025-10-17,Other,9,INCOMPLETE,MANAGE_EXPECTATIONS,0,,0,INCOMPLETE,0,,0,0,0,0
2025-10-17,Unclear,1,INCOMPLETE,CONFIRM_RESOLVED,0,,0,INCOMPLETE,0,,0,0,0,0
2025-10-17,Poor Coverage,9,INCOMPLETE,INCOMPLETE,0,,0,INCOMPLETE,0,,0,0,0,1
2025-10-17,Poor Coverage,9,INCOMPLETE,INCOMPLETE,0,,0,INCOMPLETE,0,,0,0,0,0
2025-10-17,Unreliable Wi-Fi,9,INCOMPLETE,OFFER_FIBRE,0,,0,INCOMPLETE,0,,0,0,0,1
2025-10-17,Other,,INCOMPLETE,INCOMPLETE,0,,0,INCOMPLETE,0,,0,0,0,0
2025-10-16,Slow Wi-Fi,7,INCOMPLETE,INCOMPLETE,0,,1,BBTTE,0,,0,0,0,0
2025-10-17,Other,9,INCOMPLETE,OFFER_FIBRE,0,,0,INCOMPLETE,0,,0,0,1,1
2025-10-17,Other,9,INCOMPLETE,MANAGE_EXPECTATIONS,0,,0,INCOMPLETE,0,,0,0,0,1
2025-10-17,Other,9,INCOMPLETE,CONFIRM_RESOLVED,0,,0,INCOMPLETE,0,,0,0,0,0
2025-10-17,Poor Coverage,9,INCOMPLETE,CONFIRM_RESOLVED,0,,0,INCOMPLETE,0,,0,0,0,1
2025-10-17,Unclear,1,INCOMPLETE,CONFIRM_RESOLVED,0,,0,INCOMPLETE,0,,0,0,0,0
2025-10-17,Other,10,INCOMPLETE,OFFER_FIBRE,0,,0,INCOMPLETE,0,,0,0,0,0
2025-10-17,Other,9,INCOMPLETE,INCOMPLETE,0,,0,INCOMPLETE,0,,0,0,0,0
2025-10-17,Unreliable Wi-Fi,9,INCOMPLETE,MANAGE_EXPECTATIONS,0,,0,INCOMPLETE,0,,0,0,0,1
2025-10-17,Other,9,INCOMPLETE,INCOMPLETE,0,,0,INCOMPLETE,0,,0,0,0,1
2025-10-17,Poor Coverage,9,INCOMPLETE,MANAGE_EXPECTATIONS,0,,0,INCOMPLETE,0,,0,0,0,0
2025-10-17,Other,10,INCOMPLETE,INCOMPLETE,0,,0,INCOMPLETE,0,,0,0,0,0
2025-10-17,Other,9,INCOMPLETE,MANAGE_EXPECTATIONS,0,,0,INCOMPLETE,0,,0,0,0,1
2025-10-17,Unclear,1,INCOMPLETE,MANAGE_EXPECTATIONS,0,,0,INCOMPLETE,0,,0,0,0,0
2025-10-17,Poor Coverage,9,INCOMPLETE,OFFER_FIBRE,0,,0,INCOMPLETE,0,,0,0,0,0
2025-10-17,Poor Coverage,10,INCOMPLETE,MANAGE_EXPECTATIONS,0,,0,INCOMPLETE,0,,0,0,0,0
2025-10-17,Unreliable Wi-Fi,9,INCOMPLETE,CONFIRM_RESOLVED,0,,0,INCOMPLETE,0,,0,0,0,1
2025-10-17,Poor Coverage,9,INCOMPLETE,OFFER_FIBRE,0,,0,INCOMPLETE,0,,0,0,0,0
2025-10-13,Unclear,1,INCOMPLETE,CONFIRM_RESOLVED,0,,1,INCOMPLETE,0,Undetermined Broadband Fault,0,0,0,0
2025-10-17,Other,7,INCOMPLETE,INCOMPLETE,0,,0,INCOMPLETE,0,,0,0,0,0
2025-10-17,Other,9,LOG_UNAPPOINTED,LOG_UNAPPOINTED,95,,0,LOG_UNAPPOINTED,0,,0,0,0,1
2025-10-17,Other,10,LOG_UNAPPOINTED,LOG_UNAPPOINTED,95,,0,LOG_UNAPPOINTED,0,,0,0,0,0
2025-10-17,Other,10,LOG_UNAPPOINTED,LOG_UNAPPOINTED,95,,0,LOG_UNAPPOINTED,0,,0,0,0,1
2025-10-17,Other,9,LOG_UNAPPOINTED,LOG_UNAPPOINTED,95,,0,LOG_UNAPPOINTED,0,,0,0,0,1
2025-10-17,Slow Wi-Fi,7,MANAGE_EXPECTATIONS,MANAGE_EXPECTATIONS,0,,0,MANAGE_EXPECTATIONS,0,,0,0,0,0
2025-10-17,Slow Wi-Fi,9,MANAGE_EXPECTATIONS,MANAGE_EXPECTATIONS,0,,0,MANAGE_EXPECTATIONS,0,,0,0,0,0
2025-10-17,Unreliable Wi-Fi,9,MANAGE_EXPECTATIONS,MANAGE_EXPECTATIONS,0,,0,MANAGE_EXPECTATIONS,0,,0,0,0,0
2025-10-17,Other,8,MANAGE_EXPECTATIONS,MANAGE_EXPECTATIONS,0,,0,MANAGE_EXPECTATIONS,0,,0,0,0,0
2025-10-17,Other,10,ME_INFLIGHT,ME_INFLIGHT,0,,0,ME_INFLIGHT,0,,0,0,0,0
2025-10-17,Other,9,OFFER_FIBRE,OFFER_FIBRE,10,,0,OFFER_FIBRE,0,,0,0,0,1
2025-10-17,Unreliable Wi-Fi,9,REPLACE_HUB,MANAGE_EXPECTATIONS,53,,0,REPLACE_HUB,0,,0,0,0,0
2025-10-17,Poor Coverage,9,REPLACE_HUB,MANAGE_EXPECTATIONS,53,,1,REPLACE_HUB,0,,0,0,0,1
2025-10-17,Slow Wi-Fi,9,REPLACE_HUB,CONFIRM_RESOLVED,53,,0,REPLACE_HUB,0,,0,0,0,0
2025-10-17,Unreliable Wi-Fi,9,REPLACE_HUB,MANAGE_EXPECTATIONS,53,,0,REPLACE_HUB,0,,0,0,0,0
2025-10-17,Slow Wi-Fi,10,REPLACE_HUB,CONFIRM_RESOLVED,53,,0,REPLACE_HUB,0,,0,0,0,1
2025-10-17,Unclear,1,REPLACE_HUB,CONFIRM_RESOLVED,53,,0,REPLACE_HUB,0,,0,0,0,0
2025-10-17,Wi-Fi Status,10,REPLACE_HUB,CONFIRM_RESOLVED,53,,1,REPLACE_HUB,0,No Connection,0,0,0,0
2025-10-17,Other,9,REPLACE_HUB,MANAGE_EXPECTATIONS,53,,0,REPLACE_HUB,0,,0,0,0,1
2025-10-17,Other,9,REPLACE_HUB,CONFIRM_RESOLVED,53,,0,REPLACE_HUB,0,,0,0,0,0
2025-10-17,Unreliable Wi-Fi,9,REPLACE_HUB,MANAGE_EXPECTATIONS,53,,0,REPLACE_HUB,0,,0,0,0,0
2025-10-17,Slow Wi-Fi,10,REPLACE_HUB,MANAGE_EXPECTATIONS,53,,0,REPLACE_HUB,0,,0,0,0,0
2025-10-17,Poor Coverage,9,REPLACE_HUB,MANAGE_EXPECTATIONS,53,,0,REPLACE_HUB,0,,0,0,0,1
2025-10-17,Other,10,UNFULFILED,CONFIRM_RESOLVED,0,,0,UNFULFILED,0,,0,0,0,1
2025-10-17,Other,10,UNFULFILED,MANAGE_EXPECTATIONS,0,,0,UNFULFILED,0,,0,0,0,0
2025-10-17,Unreliable Wi-Fi,9,UNFULFILED,CONFIRM_RESOLVED,0,,0,UNFULFILED,0,,0,0,0,1
2025-10-17,Other,9,UNFULFILED,CONFIRM_RESOLVED,0,,0,UNFULFILED,1,,0,0,0,1
2025-10-17,Other,9,UNFULFILED,MANAGE_EXPECTATIONS,0,,0,UNFULFILED,0,,0,0,0,0
2025-10-12,Other,9,UNFULFILED,MANAGE_EXPECTATIONS,0,,1,INCOMPLETE,0,,0,0,0,0
2025-10-17,Unreliable Wi-Fi,9,UNFULFILED,MANAGE_EXPECTATIONS,0,,0,UNFULFILED,0,,0,0,0,1
2025-10-17,Other,10,UNFULFILED,CONFIRM_RESOLVED,0,,0,UNFULFILED,0,,0,0,0,1
2025-10-10,Unreliable Wi-Fi,9,UNFULFILED,MANAGE_EXPECTATIONS,0,,1,INCOMPLETE,0,,0,0,0,1
2025-10-17,Other,7,UNFULFILED,UNFULFILED,0,,0,UNFULFILED,0,,0,0,0,0
2025-10-17,Poor Coverage,9,UNFULFILED,MANAGE_EXPECTATIONS,0,,0,UNFULFILED,0,,0,0,0,0
2025-10-17,Other,9,UNFULFILED,CONFIRM_RESOLVED,0,,0,UNFULFILED,0,,0,0,0,0
2025-10-17,Other,10,UNFULFILED,MANAGE_EXPECTATIONS,0,,0,UNFULFILED,0,,0,0,0,1
2025-10-17,Other,9,UNFULFILED,CONFIRM_RESOLVED,0,,0,UNFULFILED,0,,0,0,0,0
2025-10-17,Other,9,UNFULFILED,MANAGE_EXPECTATIONS,0,,0,UNFULFILED,0,,0,0,0,0
2025-10-17,Wi-Fi Status,8,UNFULFILED,CONFIRM_RESOLVED,0,,0,UNFULFILED,0,,0,0,0,0
2025-10-17,Unclear,1,UNFULFILED,UNFULFILED,0,,0,UNFULFILED,0,,0,0,0,0
2025-10-18,Unclear,1,BBTTE,CONFIRM_RESOLVED,69,TT Broadband -  Connection Dropping out,0,BBTTE,0,,0,0,0,1
2025-10-18,Unreliable Wi-Fi,9,BBTTE,MANAGE_EXPECTATIONS,69,TT Broadband - Slow Speed,0,BBTTE,0,,0,0,0,0
2025-10-18,Unreliable Wi-Fi,9,BBTTE,CONFIRM_RESOLVED,69,TT Broadband -  Connection Dropping out,0,BBTTE,0,,0,0,0,0
2025-10-18,Other,8,BBTTE,MANAGE_EXPECTATIONS,69,TT Q - As Is,1,BBTTE,0,Debt - Block,0,0,0,0
2025-10-18,Unreliable Wi-Fi,9,BBTTE,CONFIRM_RESOLVED,69,TT Talk - No Dial Tone,1,BBTTE,0,Intermittent Connection,0,0,0,0
2025-10-18,Poor Coverage,9,BBTTE,MANAGE_EXPECTATIONS,69,TT Optimisation,0,BBTTE,0,,0,0,0,0
2025-10-18,Wi-Fi Status,9,BBTTE,MANAGE_EXPECTATIONS,69,TT Q - As Is,0,BBTTE,0,,0,0,0,0
2025-10-18,Poor Coverage,9,BOOK_WIFI_GUARANTEE_VISIT,MANAGE_EXPECTATIONS,69,,0,BOOK_WIFI_GUARANTEE_VISIT,0,,0,0,0,1
2025-10-18,Other,9,BOOK_WIFI_GUARANTEE_VISIT,MANAGE_EXPECTATIONS,69,,0,BOOK_WIFI_GUARANTEE_VISIT,0,,0,0,0,0
2025-10-18,Unreliable Wi-Fi,9,BOOK_WIFI_GUARANTEE_VISIT,CONFIRM_RESOLVED,69,,0,BOOK_WIFI_GUARANTEE_VISIT,0,,0,0,0,1
2025-10-18,Unreliable Wi-Fi,9,BOOK_WIFI_GUARANTEE_VISIT,MANAGE_EXPECTATIONS,69,,0,BOOK_WIFI_GUARANTEE_VISIT,0,,0,0,0,0
2025-10-18,Unclear,1,CONFIRM_RESOLVED,CONFIRM_RESOLVED,0,,0,CONFIRM_RESOLVED,0,,0,0,0,0
2025-10-18,Unreliable Wi-Fi,10,CONFIRM_RESOLVED,CONFIRM_RESOLVED,0,,0,CONFIRM_RESOLVED,0,,0,0,0,0
2025-10-18,Other,10,ESCALATE_TO_NETWORK,CONFIRM_RESOLVED,17,,0,ESCALATE_TO_NETWORK,0,,0,0,0,1
2025-10-14,Unreliable Wi-Fi,9,ESCALATE_TO_NETWORK,MANAGE_EXPECTATIONS,17,,1,INCOMPLETE,0,,0,0,0,1
2025-10-18,Other,9,ESCALATE_TO_NETWORK,MANAGE_EXPECTATIONS,17,,0,ESCALATE_TO_NETWORK,0,,0,0,0,1
2025-10-18,Other,10,ESCALATE_TO_NETWORK,CONFIRM_RESOLVED,17,,1,ESCALATE_TO_NETWORK,0,,0,0,0,1
2025-10-18,Other,9,ESCALATE_TO_NETWORK,OFFER_FIBRE,17,,0,ESCALATE_TO_NETWORK,0,,0,0,0,0
2025-10-18,Slow Wi-Fi,9,ESCALATE_TO_NETWORK,MANAGE_EXPECTATIONS,17,,0,ESCALATE_TO_NETWORK,0,,0,0,0,1
2025-10-18,Other,9,ESCALATE_TO_NETWORK,CONFIRM_RESOLVED,17,,0,ESCALATE_TO_NETWORK,0,,0,0,0,0
2025-10-18,Other,9,ESCALATE_TO_NETWORK,CONFIRM_RESOLVED,17,,0,ESCALATE_TO_NETWORK,0,,0,0,0,0
2025-10-18,Slow Wi-Fi,9,ESCALATE_TO_NETWORK,MANAGE_EXPECTATIONS,17,,0,ESCALATE_TO_NETWORK,0,,0,0,0,1
2025-10-18,Other,9,ESCALATE_TO_NETWORK,OFFER_FIBRE,17,,1,ESCALATE_TO_NETWORK,0,,0,0,0,0
2025-10-18,Other,9,INCOMPLETE,OFFER_FIBRE,0,,0,INCOMPLETE,0,,0,0,0,0
2025-10-18,Other,8,INCOMPLETE,MANAGE_EXPECTATIONS,0,,0,INCOMPLETE,0,,0,0,0,1
2025-10-18,Other,9,INCOMPLETE,INCOMPLETE,0,,0,INCOMPLETE,0,,0,0,0,0
2025-10-18,Unclear,3,INCOMPLETE,INCOMPLETE,0,,0,INCOMPLETE,0,,0,0,0,0
2025-10-15,Other,9,INCOMPLETE,INCOMPLETE,0,,1,INCOMPLETE,0,BB Router Fault,0,0,0,0
2025-10-18,Unclear,1,INCOMPLETE,INCOMPLETE,0,,0,INCOMPLETE,0,,0,0,0,0
2025-10-18,Slow Wi-Fi,9,INCOMPLETE,MANAGE_EXPECTATIONS,0,,0,INCOMPLETE,0,,0,0,0,1
2025-10-18,Unreliable Wi-Fi,9,INCOMPLETE,CONFIRM_RESOLVED,0,,1,INCOMPLETE,1,Pending Cancel Account,0,0,0,1
2025-10-18,Wi-Fi Status,10,INCOMPLETE,CONFIRM_RESOLVED,0,,1,INCOMPLETE,0,Connectivity,0,0,0,1
2025-10-18,Unreliable Wi-Fi,9,INCOMPLETE,CONFIRM_RESOLVED,0,,0,INCOMPLETE,0,,0,0,0,0
2025-10-18,Slow Wi-Fi,9,INCOMPLETE,MANAGE_EXPECTATIONS,0,,0,INCOMPLETE,0,,0,0,0,1
2025-10-18,Wi-Fi Status,9,INCOMPLETE,MANAGE_EXPECTATIONS,0,,0,INCOMPLETE,0,,0,0,0,0
2025-10-18,Other,9,INCOMPLETE,CONFIRM_RESOLVED,0,,0,INCOMPLETE,0,,0,0,1,1
2025-10-18,Unreliable Wi-Fi,9,INCOMPLETE,CONFIRM_RESOLVED,0,,0,INCOMPLETE,0,,0,0,0,0
2025-10-18,Other,9,INCOMPLETE,INCOMPLETE,0,,0,INCOMPLETE,0,,0,0,0,0
2025-10-18,Slow Wi-Fi,9,INCOMPLETE,INCOMPLETE,0,,0,INCOMPLETE,0,,0,0,0,0
2025-10-18,Poor Coverage,9,INCOMPLETE,OFFER_FIBRE,0,,0,INCOMPLETE,0,,0,0,0,0
2025-10-18,Other,10,INCOMPLETE,CONFIRM_RESOLVED,0,,0,INCOMPLETE,0,,0,0,0,0
2025-10-18,Other,9,INCOMPLETE,CONFIRM_RESOLVED,0,,0,INCOMPLETE,0,,0,1,0,0
2025-10-18,Poor Coverage,9,INCOMPLETE,MANAGE_EXPECTATIONS,0,,0,INCOMPLETE,0,,0,0,0,0
2025-10-18,Other,9,INCOMPLETE,OFFER_FIBRE,0,,0,INCOMPLETE,0,,0,0,0,0
2025-10-18,Unreliable Wi-Fi,9,INCOMPLETE,INCOMPLETE,0,,0,INCOMPLETE,0,,0,0,0,1
2025-10-18,Poor Coverage,9,INCOMPLETE,MANAGE_EXPECTATIONS,0,,0,INCOMPLETE,0,,0,0,0,1
2025-10-18,Unreliable Wi-Fi,9,INCOMPLETE,CONFIRM_RESOLVED,0,,0,INCOMPLETE,0,,1,0,0,1
2025-10-18,Other,10,INCOMPLETE,MANAGE_EXPECTATIONS,0,,0,INCOMPLETE,0,,0,0,0,0
2025-10-18,Other,7,INCOMPLETE,CONFIRM_RESOLVED,0,,0,INCOMPLETE,0,,0,0,0,0
2025-10-18,Other,9,INCOMPLETE,OFFER_FIBRE,0,,0,INCOMPLETE,0,,0,0,0,0
2025-10-18,Wi-Fi Status,9,INCOMPLETE,OFFER_FIBRE,0,,0,INCOMPLETE,0,,0,0,0,0
2025-10-18,Other,9,INCOMPLETE,INCOMPLETE,0,,0,INCOMPLETE,0,,0,0,0,0
2025-10-18,Other,9,INCOMPLETE,MANAGE_EXPECTATIONS,0,,0,INCOMPLETE,0,,0,0,0,0
2025-10-18,Other,9,INCOMPLETE,OFFER_FIBRE,0,,0,INCOMPLETE,0,,0,0,0,0
2025-10-18,Other,8,INCOMPLETE,CONFIRM_RESOLVED,0,,0,INCOMPLETE,0,,0,0,0,0
2025-10-18,Unclear,1,INCOMPLETE,MANAGE_EXPECTATIONS,0,,0,INCOMPLETE,0,,0,0,0,0
2025-10-18,Unreliable Wi-Fi,9,INCOMPLETE,INCOMPLETE,0,,0,INCOMPLETE,0,,0,0,0,1
2025-10-18,Other,10,INCOMPLETE,OFFER_FIBRE,0,,0,INCOMPLETE,0,,0,0,0,1
2025-10-18,Other,10,INCOMPLETE,INCOMPLETE,0,,0,INCOMPLETE,0,,0,0,0,0
2025-10-18,Unreliable Wi-Fi,10,INCOMPLETE,INCOMPLETE,0,,0,INCOMPLETE,0,,0,0,0,0
2025-10-18,Other,8,INCOMPLETE,INCOMPLETE,0,,0,INCOMPLETE,0,,0,0,0,0
2025-10-18,Wi-Fi Status,10,INCOMPLETE,CONFIRM_RESOLVED,0,,0,INCOMPLETE,0,,0,0,0,1
2025-10-18,Other,9,INCOMPLETE,INCOMPLETE,0,,0,INCOMPLETE,0,,0,0,0,0
2025-10-18,Other,10,INCOMPLETE,OFFER_FIBRE,0,,0,INCOMPLETE,0,,0,0,0,0
2025-10-18,Other,8,INCOMPLETE,CONFIRM_RESOLVED,0,,0,INCOMPLETE,0,,0,0,0,0
2025-10-18,Other,9,LOG_APPOINTED,LOG_APPOINTED,135,,0,LOG_APPOINTED,0,,0,0,0,0
2025-10-18,Unclear,5,LOG_UNAPPOINTED,LOG_UNAPPOINTED,95,,0,LOG_UNAPPOINTED,0,,0,0,0,0
2025-10-18,Other,9,LOG_UNAPPOINTED,LOG_UNAPPOINTED,95,,0,LOG_UNAPPOINTED,0,,0,0,0,0
2025-10-18,Other,10,LOG_UNAPPOINTED,LOG_UNAPPOINTED,95,,0,LOG_UNAPPOINTED,0,,0,0,0,0
2025-10-18,Wi-Fi Status,9,OFFER_FIBRE,OFFER_FIBRE,10,,0,OFFER_FIBRE,0,,0,0,0,0
2025-10-18,Other,9,OFFER_FIBRE,OFFER_FIBRE,10,,0,OFFER_FIBRE,0,,0,0,0,0
2025-10-18,Other,8,REPLACE_BOOSTER,CONFIRM_RESOLVED,42,,0,REPLACE_BOOSTER,0,,0,0,0,0
2025-10-18,Other,9,REPLACE_HUB,MANAGE_EXPECTATIONS,53,,0,REPLACE_HUB,0,,0,0,0,1
2025-10-18,Slow Wi-Fi,10,REPLACE_HUB,MANAGE_EXPECTATIONS,53,,0,REPLACE_HUB,0,,0,0,0,0
2025-10-18,Other,8,REPLACE_HUB,MANAGE_EXPECTATIONS,53,,0,REPLACE_HUB,0,,0,0,0,1
2025-10-18,Unreliable Wi-Fi,9,UNFULFILED,UNFULFILED,0,,0,UNFULFILED,0,,0,0,0,0
2025-10-18,Other,9,UNFULFILED,MANAGE_EXPECTATIONS,0,,0,UNFULFILED,0,,0,0,0,0
2025-10-18,Other,9,UNFULFILED,MANAGE_EXPECTATIONS,0,,0,UNFULFILED,0,,0,0,0,0
2025-10-18,Wi-Fi Status,9,UNFULFILED,CONFIRM_RESOLVED,0,,0,UNFULFILED,0,,0,0,0,0
2025-10-18,Unclear,1,UNFULFILED,MANAGE_EXPECTATIONS,0,,0,UNFULFILED,0,,0,0,0,1
2025-10-18,Other,10,UNFULFILED,UNFULFILED,0,,0,UNFULFILED,0,,0,0,0,0
2025-10-18,Wi-Fi Status,9,UNFULFILED,CONFIRM_RESOLVED,0,,1,UNFULFILED,0,,0,0,0,0
2025-10-19,Other,10,BBTTE,MANAGE_EXPECTATIONS,69,TT Talk - No Dial Tone,0,BBTTE,0,,0,0,0,1
2025-10-19,Unreliable Wi-Fi,9,BBTTE,MANAGE_EXPECTATIONS,69,TT Broadband - No Sync,0,BBTTE,0,,0,0,0,1
2025-10-19,Other,10,BBTTE,CONFIRM_RESOLVED,69,TT Q - As Is,0,BBTTE,0,,0,0,0,0
2025-10-19,Unreliable Wi-Fi,9,BBTTE,MANAGE_EXPECTATIONS,69,TT Broadband -  Connection Dropping out,0,BBTTE,0,,0,0,0,0
2025-10-19,Wi-Fi Status,9,BBTTE,MANAGE_EXPECTATIONS,69,TT Broadband -  Connection Dropping out,0,REPLACE_HUB,0,,0,0,0,0
